violation_id,restaurant_id,inspection_id,violation_type,severity,description,date,corrected,correction_date,days_to_correction
4609,27,2825,Employee Hygiene,Minor,Violation description for 4609,2024-08-03,0,2025-05-07,277.0
4610,13,1752,Pest Control,Minor,Violation description for 4610,2025-03-29,0,,
4611,6,8866,Employee Hygiene,Minor,Violation description for 4611,2025-03-06,0,2025-05-03,58.0
4612,678,9683,Food Storage,Minor,Violation description for 4612,2025-01-12,0,2025-05-26,134.0
4613,129,669,Pest Control,Serious,Violation description for 4613,2025-02-02,0,2025-05-20,107.0
4614,890,8362,Employee Hygiene,Serious,Violation description for 4614,2024-08-12,0,2025-05-11,272.0
4615,492,4723,Documentation,Minor,Violation description for 4615,2024-12-21,1,2025-05-21,151.0
4616,926,3612,Sanitation,Critical,Violation description for 4616,2025-01-13,0,2025-05-22,129.0
4617,48,8823,Cross Contamination,Critical,Violation description for 4617,2025-03-21,0,2025-05-28,68.0
4618,625,2793,Documentation,Critical,Violation description for 4618,2024-08-04,0,,
4619,869,4070,Food Temperature,Serious,Violation description for 4619,2025-04-03,0,2025-05-23,50.0
4620,210,6668,Food Storage,Critical,Violation description for 4620,2024-08-08,1,2025-05-15,280.0
4621,702,9295,Equipment Maintenance,Minor,Violation description for 4621,2025-04-28,1,2025-05-25,27.0
4622,450,3693,Employee Hygiene,Critical,Violation description for 4622,2025-02-23,0,,
4623,143,8650,Employee Hygiene,Critical,Violation description for 4623,2024-07-08,0,2025-05-24,320.0
4624,599,9281,Cross Contamination,Serious,Violation description for 4624,2024-10-23,0,,
4625,836,8843,Documentation,Minor,Violation description for 4625,2024-07-17,1,,
4626,137,7850,Cross Contamination,Critical,Violation description for 4626,2024-06-16,1,,
4627,578,7717,Food Temperature,Minor,Violation description for 4627,2024-06-21,0,2025-05-02,315.0
4628,877,8510,Food Temperature,Serious,Violation description for 4628,2025-03-08,0,,
4629,497,3179,Sanitation,Serious,Violation description for 4629,2024-11-02,0,2025-05-29,208.0
4630,33,668,Equipment Maintenance,Serious,Violation description for 4630,2024-12-07,1,2025-05-19,163.0
4631,510,4916,Food Temperature,Serious,Violation description for 4631,2024-07-12,1,2025-05-21,313.0
4632,180,1168,Documentation,Minor,Violation description for 4632,2024-11-28,1,2025-05-20,173.0
4633,668,1013,Food Storage,Critical,Violation description for 4633,2024-12-22,1,,
4634,469,9540,Employee Hygiene,Serious,Violation description for 4634,2025-05-08,1,2025-05-19,11.0
4635,921,4150,Food Temperature,Critical,Violation description for 4635,2025-03-03,0,,
4636,543,4211,Food Temperature,Critical,Violation description for 4636,2024-09-09,1,2025-05-26,259.0
4637,829,6987,Documentation,Minor,Violation description for 4637,2025-01-29,0,,
4638,492,8300,Food Storage,Critical,Violation description for 4638,2024-06-27,0,2025-05-04,311.0
4639,695,470,Employee Hygiene,Minor,Violation description for 4639,2024-07-04,0,2025-05-19,319.0
4640,866,5076,Pest Control,Critical,Violation description for 4640,2024-09-24,1,,
4641,905,3742,Cross Contamination,Minor,Violation description for 4641,2024-09-24,0,2025-05-13,231.0
4642,671,6831,Pest Control,Serious,Violation description for 4642,2024-08-13,1,,
4643,438,6630,Documentation,Critical,Violation description for 4643,2025-01-03,0,2025-05-06,123.0
4644,383,6375,Equipment Maintenance,Serious,Violation description for 4644,2024-12-26,1,2025-05-17,142.0
4645,772,7595,Pest Control,Serious,Violation description for 4645,2024-09-03,1,2025-05-16,255.0
4646,497,9356,Employee Hygiene,Serious,Violation description for 4646,2024-11-09,1,2025-05-04,176.0
4647,881,7381,Documentation,Minor,Violation description for 4647,2024-10-16,1,2025-05-10,206.0
4648,763,4031,Sanitation,Minor,Violation description for 4648,2024-12-20,1,2025-05-11,142.0
4649,789,7119,Cross Contamination,Serious,Violation description for 4649,2024-07-21,1,,
4650,104,9949,Food Temperature,Minor,Violation description for 4650,2024-07-27,1,,
4651,929,3411,Food Storage,Critical,Violation description for 4651,2024-07-09,0,2025-05-02,297.0
4652,893,5885,Employee Hygiene,Minor,Violation description for 4652,2025-05-03,1,,
4653,855,2977,Food Storage,Critical,Violation description for 4653,2025-03-20,0,,
4654,49,3789,Equipment Maintenance,Critical,Violation description for 4654,2024-11-29,1,2025-05-04,156.0
4655,419,873,Food Temperature,Minor,Violation description for 4655,2025-01-23,0,,
4656,956,336,Food Temperature,Minor,Violation description for 4656,2024-09-28,1,2025-05-20,234.0
4657,239,2335,Food Temperature,Serious,Violation description for 4657,2024-12-02,0,,
4658,392,740,Employee Hygiene,Critical,Violation description for 4658,2025-02-04,0,2025-05-15,100.0
4659,361,7879,Sanitation,Serious,Violation description for 4659,2025-04-17,1,2025-05-01,14.0
4660,307,4319,Food Temperature,Serious,Violation description for 4660,2024-10-12,0,,
4661,38,1565,Employee Hygiene,Minor,Violation description for 4661,2024-11-24,0,,
4662,512,459,Food Storage,Minor,Violation description for 4662,2024-11-22,0,,
4663,353,501,Food Storage,Critical,Violation description for 4663,2024-09-26,1,2025-05-17,233.0
4664,864,6318,Cross Contamination,Critical,Violation description for 4664,2024-07-23,0,,
4665,112,1430,Pest Control,Serious,Violation description for 4665,2025-04-09,0,,
4666,106,7767,Equipment Maintenance,Critical,Violation description for 4666,2024-08-09,0,,
4667,955,6427,Pest Control,Minor,Violation description for 4667,2024-12-15,0,2025-05-09,145.0
4668,930,6060,Documentation,Minor,Violation description for 4668,2024-08-13,1,2025-05-20,280.0
4669,439,9195,Equipment Maintenance,Serious,Violation description for 4669,2024-11-24,0,,
4670,382,2727,Cross Contamination,Minor,Violation description for 4670,2025-01-24,1,2025-05-21,117.0
4671,907,4294,Employee Hygiene,Serious,Violation description for 4671,2024-08-29,1,2025-05-04,248.0
4672,519,9501,Employee Hygiene,Serious,Violation description for 4672,2025-01-01,1,,
4673,710,210,Employee Hygiene,Serious,Violation description for 4673,2025-02-07,1,2025-05-26,108.0
4674,332,4567,Pest Control,Serious,Violation description for 4674,2025-05-09,0,,
4675,665,81,Equipment Maintenance,Minor,Violation description for 4675,2025-04-26,1,2025-05-12,16.0
4676,808,7479,Food Storage,Minor,Violation description for 4676,2024-10-29,1,2025-05-17,200.0
4677,88,5227,Documentation,Serious,Violation description for 4677,2024-10-24,1,2025-05-20,208.0
4678,317,3565,Cross Contamination,Critical,Violation description for 4678,2024-07-13,0,,
4679,164,7338,Equipment Maintenance,Critical,Violation description for 4679,2024-06-04,1,2025-05-24,354.0
4680,888,369,Pest Control,Minor,Violation description for 4680,2024-06-25,0,,
4681,578,6492,Pest Control,Serious,Violation description for 4681,2024-08-06,0,2025-05-25,292.0
4682,428,9457,Employee Hygiene,Critical,Violation description for 4682,2024-06-26,1,2025-05-22,330.0
4683,865,7204,Food Storage,Serious,Violation description for 4683,2025-03-26,0,,
4684,881,7652,Documentation,Serious,Violation description for 4684,2025-03-08,1,2025-05-08,61.0
4685,898,6279,Pest Control,Minor,Violation description for 4685,2025-02-25,0,,
4686,316,5532,Sanitation,Minor,Violation description for 4686,2025-05-05,1,2025-05-26,21.0
4687,411,1981,Food Storage,Serious,Violation description for 4687,2024-09-25,0,2025-05-21,238.0
4688,458,3730,Sanitation,Minor,Violation description for 4688,2024-08-23,0,2025-05-25,275.0
4689,656,6833,Employee Hygiene,Serious,Violation description for 4689,2025-04-21,1,2025-05-27,36.0
4690,191,5996,Sanitation,Serious,Violation description for 4690,2024-05-31,0,,
4691,854,7965,Food Temperature,Critical,Violation description for 4691,2025-03-15,0,,
4692,863,7590,Food Temperature,Critical,Violation description for 4692,2024-07-09,0,2025-05-27,322.0
4693,454,3963,Cross Contamination,Critical,Violation description for 4693,2024-07-11,0,2025-05-01,294.0
4694,837,5706,Food Temperature,Minor,Violation description for 4694,2024-12-15,0,,
4695,326,1831,Food Storage,Serious,Violation description for 4695,2024-08-13,1,2025-05-29,289.0
4696,741,1246,Food Temperature,Serious,Violation description for 4696,2025-05-13,1,2025-05-04,-9.0
4697,421,6445,Cross Contamination,Minor,Violation description for 4697,2024-10-20,1,2025-04-30,192.0
4698,236,3838,Documentation,Minor,Violation description for 4698,2025-01-23,1,,
4699,3,5346,Food Storage,Critical,Violation description for 4699,2025-01-27,1,,
4700,541,8603,Employee Hygiene,Minor,Violation description for 4700,2025-02-13,0,,
4701,320,3691,Sanitation,Minor,Violation description for 4701,2025-03-06,1,,
4702,34,8934,Food Storage,Serious,Violation description for 4702,2025-01-10,0,2025-05-19,129.0
4703,906,8318,Equipment Maintenance,Serious,Violation description for 4703,2024-11-18,1,2025-05-27,190.0
4704,610,2878,Employee Hygiene,Minor,Violation description for 4704,2025-03-01,1,2025-05-28,88.0
4705,253,1052,Food Temperature,Critical,Violation description for 4705,2024-06-18,1,,
4706,19,2548,Employee Hygiene,Serious,Violation description for 4706,2025-03-17,0,,
4707,63,2299,Food Storage,Critical,Violation description for 4707,2024-07-05,1,2025-05-21,320.0
4708,983,377,Documentation,Critical,Violation description for 4708,2025-04-14,0,,
4709,921,695,Cross Contamination,Minor,Violation description for 4709,2024-06-14,0,2025-05-28,348.0
4710,338,7070,Food Storage,Minor,Violation description for 4710,2025-02-05,0,2025-05-09,93.0
4711,391,9714,Pest Control,Serious,Violation description for 4711,2024-09-27,0,,
4712,483,4404,Food Storage,Critical,Violation description for 4712,2025-03-18,0,2025-05-20,63.0
4713,667,5086,Sanitation,Serious,Violation description for 4713,2024-08-15,1,2025-05-06,264.0
4714,877,821,Cross Contamination,Critical,Violation description for 4714,2024-06-22,0,2025-05-25,337.0
4715,389,5079,Documentation,Serious,Violation description for 4715,2024-11-22,1,2025-05-18,177.0
4716,304,7794,Sanitation,Critical,Violation description for 4716,2024-09-29,1,2025-05-21,234.0
4717,876,4242,Food Temperature,Serious,Violation description for 4717,2024-07-24,0,2025-05-14,294.0
4718,719,130,Equipment Maintenance,Minor,Violation description for 4718,2025-01-25,0,,
4719,278,7074,Cross Contamination,Critical,Violation description for 4719,2025-03-18,0,,
4720,434,5028,Sanitation,Minor,Violation description for 4720,2024-07-23,0,2025-05-02,283.0
4721,339,790,Employee Hygiene,Serious,Violation description for 4721,2024-09-03,0,,
4722,331,5581,Food Temperature,Minor,Violation description for 4722,2024-07-23,0,2025-05-25,306.0
4723,153,4384,Sanitation,Serious,Violation description for 4723,2024-09-09,1,2025-05-26,259.0
4724,614,6365,Sanitation,Critical,Violation description for 4724,2025-05-22,0,2025-05-20,-2.0
4725,598,4779,Equipment Maintenance,Minor,Violation description for 4725,2025-02-05,1,,
4726,780,9711,Food Storage,Critical,Violation description for 4726,2024-12-22,1,2025-05-28,157.0
4727,460,6408,Food Storage,Critical,Violation description for 4727,2024-11-01,1,2025-05-21,201.0
4728,571,7711,Cross Contamination,Minor,Violation description for 4728,2024-08-17,1,2025-05-24,280.0
4729,588,602,Pest Control,Minor,Violation description for 4729,2024-06-25,1,2025-05-19,328.0
4730,415,5533,Sanitation,Minor,Violation description for 4730,2024-07-21,1,2025-05-22,305.0
4731,628,6714,Equipment Maintenance,Minor,Violation description for 4731,2024-10-21,1,2025-05-25,216.0
4732,307,4411,Food Temperature,Serious,Violation description for 4732,2024-06-06,1,2025-05-09,337.0
4733,797,7296,Cross Contamination,Minor,Violation description for 4733,2025-03-16,0,,
4734,850,6160,Documentation,Critical,Violation description for 4734,2024-07-25,1,2025-05-05,284.0
4735,754,9384,Food Storage,Serious,Violation description for 4735,2024-10-24,0,2025-05-11,199.0
4736,403,4570,Equipment Maintenance,Minor,Violation description for 4736,2025-04-20,1,,
4737,200,7638,Cross Contamination,Serious,Violation description for 4737,2024-11-17,0,2025-05-23,187.0
4738,174,9551,Employee Hygiene,Minor,Violation description for 4738,2024-06-17,1,,
4739,599,149,Documentation,Minor,Violation description for 4739,2024-10-31,0,2025-05-07,188.0
4740,692,7198,Employee Hygiene,Serious,Violation description for 4740,2024-08-09,1,,
4741,246,2306,Food Storage,Serious,Violation description for 4741,2024-08-31,1,2025-05-18,260.0
4742,587,7403,Employee Hygiene,Serious,Violation description for 4742,2024-07-15,1,2025-05-09,298.0
4743,435,4074,Cross Contamination,Minor,Violation description for 4743,2024-12-24,0,,
4744,675,1310,Equipment Maintenance,Serious,Violation description for 4744,2024-06-28,0,2025-05-12,318.0
4745,741,3554,Sanitation,Minor,Violation description for 4745,2025-05-16,0,2025-05-19,3.0
4746,581,4664,Documentation,Critical,Violation description for 4746,2024-10-31,0,,
4747,611,8349,Pest Control,Minor,Violation description for 4747,2025-03-03,0,2025-05-09,67.0
4748,194,3162,Sanitation,Serious,Violation description for 4748,2024-09-29,0,,
4749,934,2342,Pest Control,Critical,Violation description for 4749,2024-09-02,0,2025-05-05,245.0
4750,814,428,Employee Hygiene,Critical,Violation description for 4750,2024-12-30,1,2025-05-05,126.0
4751,193,3511,Cross Contamination,Serious,Violation description for 4751,2024-07-25,1,2025-05-04,283.0
4752,926,5904,Pest Control,Minor,Violation description for 4752,2024-08-21,0,2025-05-02,254.0
4753,763,6782,Food Storage,Serious,Violation description for 4753,2025-03-09,0,2025-05-29,81.0
4754,71,4711,Food Storage,Minor,Violation description for 4754,2025-01-30,1,,
4755,174,9094,Sanitation,Critical,Violation description for 4755,2024-09-14,0,2025-05-09,237.0
4756,190,7758,Cross Contamination,Critical,Violation description for 4756,2025-04-22,0,2025-05-10,18.0
4757,232,8990,Food Storage,Minor,Violation description for 4757,2024-12-18,1,2025-05-11,144.0
4758,919,98,Cross Contamination,Serious,Violation description for 4758,2024-08-06,0,2025-05-07,274.0
4759,659,682,Food Temperature,Serious,Violation description for 4759,2024-11-29,0,2025-05-16,168.0
4760,53,5347,Documentation,Serious,Violation description for 4760,2025-01-27,1,2025-05-21,114.0
4761,674,8804,Cross Contamination,Critical,Violation description for 4761,2024-12-13,0,2025-05-07,145.0
4762,50,5658,Documentation,Critical,Violation description for 4762,2024-08-28,1,2025-05-24,269.0
4763,662,9710,Pest Control,Minor,Violation description for 4763,2025-04-11,0,2025-05-18,37.0
4764,762,6774,Documentation,Minor,Violation description for 4764,2024-08-01,1,,
4765,636,6848,Cross Contamination,Critical,Violation description for 4765,2024-08-19,0,2025-05-23,277.0
4766,633,9376,Employee Hygiene,Serious,Violation description for 4766,2024-11-23,1,,
4767,813,6767,Food Storage,Critical,Violation description for 4767,2025-04-27,1,2025-05-10,13.0
4768,104,2385,Food Storage,Minor,Violation description for 4768,2024-06-20,0,2025-05-27,341.0
4769,698,223,Equipment Maintenance,Minor,Violation description for 4769,2024-09-18,0,2025-05-12,236.0
4770,713,2689,Food Temperature,Minor,Violation description for 4770,2025-01-30,1,2025-05-29,119.0
4771,486,8330,Food Temperature,Critical,Violation description for 4771,2025-01-11,0,2025-05-19,128.0
4772,608,7136,Food Storage,Serious,Violation description for 4772,2025-02-22,1,,
4773,369,3133,Food Temperature,Serious,Violation description for 4773,2025-02-20,1,,
4774,531,794,Documentation,Minor,Violation description for 4774,2025-05-07,0,,
4775,788,3083,Equipment Maintenance,Minor,Violation description for 4775,2024-06-20,0,,
4776,498,6926,Employee Hygiene,Critical,Violation description for 4776,2025-05-27,1,2025-05-14,-13.0
4777,346,8142,Equipment Maintenance,Minor,Violation description for 4777,2024-11-19,0,2025-05-09,171.0
4778,415,8842,Cross Contamination,Minor,Violation description for 4778,2025-04-05,0,2025-05-04,29.0
4779,977,3302,Pest Control,Critical,Violation description for 4779,2024-06-24,1,,
4780,768,3890,Food Storage,Minor,Violation description for 4780,2025-02-23,0,2025-05-25,91.0
4781,314,8329,Food Storage,Serious,Violation description for 4781,2024-08-12,0,,
4782,298,7467,Food Storage,Minor,Violation description for 4782,2025-01-21,1,2025-05-17,116.0
4783,737,6551,Employee Hygiene,Minor,Violation description for 4783,2024-10-28,1,2025-05-15,199.0
4784,920,5366,Food Temperature,Critical,Violation description for 4784,2025-04-16,0,,
